Top temperature (K),Top pressure (bar),Reflux flow (m3/h),Flow to the next process (m3/h),6th tray temperature (K),Bottom pressure (bar),Bottom temperature (K),Butane Content in Bottoms
361.176506,34.14668161,138.5914399,234.0802552,435.5010205,55.4588677,467.4704075,0.25673292
365.336896,33.44625209,134.1903236,233.1767442,448.3646284,56.04438634,469.0724375,0.2867443
367.087522,35.06705694,171.2719556,344.7400814,457.4839559,58.41881952,479.84188,0.32602801
368.838148,34.1885036,169.4818043,351.8833602,460.2884632,55.87078522,466.3357075,0.35948264
370.588774,33.25209351,170.1542901,359.026639,463.0932695,53.12369332,458.267845,0.39645093
372.339528,35.56126506,227.8681659,366.1699276,465.4637093,55.77478344,467.7511525,0.42991579
374.090152,35.74755081,231.1747398,373.3134808,462.4872103,51.80052574,455.6756125,0.45770041
375.31507,34.57812122,231.4065441,379.6715738,458.9137164,51.96308422,454.7904175,0.48141222
373.038988,34.18597569,248.4913839,386.0023248,456.606453,52.12564368,447.4888575,0.49681368
370.763036,33.4878575,254.997746,392.3333502,451.0705922,51.68198004,446.407095,0.51479749
368.486954,34.03573385,256.4816424,398.6643756,442.7716356,44.5648153,437.2518325,0.52822483
366.211002,34.15361609,253.6204442,404.995401,434.4726813,43.48778648,430.5304225,0.53159503
363.93492,34.72569011,252.9340522,411.3264166,426.1740283,45.6909186,427.06818,0.5360008
361.658966,34.54612226,253.9635471,417.657442,418.2030425,42.45998502,430.316935,0.53367462
359.382886,34.22967585,259.9829815,423.9884674,412.6508586,45.87249398,433.565255,0.53714965
357.106932,33.95714618,258.5222131,430.3194928,415.3607508,43.63700324,437.7838175,0.53602694
356.374018,34.31989318,256.1359082,436.6505084,418.070344,47.61279464,437.7660275,0.53472631
360.136662,34.1137443,255.4985799,442.9815338,420.7802362,49.5021582,443.395695,0.53352746
363.899178,33.80011441,251.4869989,449.3125592,425.4401052,49.74584304,442.37642,0.53819552
367.661694,32.72393623,251.1532991,452.9501232,430.9136981,49.47884792,442.0323225,0.53831107
371.424338,33.6653306,251.2645928,450.2185006,436.387291,49.64631424,442.66541,0.54830784
375.186854,33.76399896,256.6346743,447.4871426,441.8608816,52.71760288,446.81281,0.55949215
378.94937,35.20501889,256.222011,444.7557846,447.3341732,53.43546954,454.7578725,0.56939744
382.712014,32.65589385,255.9900156,554.0929734,452.7926505,53.13749564,449.780385,0.58155732
386.47453,33.35148413,254.64524,560.6793182,457.8747972,55.12884192,459.4437675,0.59178767
390.237046,33.14829681,254.8725363,561.4853486,462.9569439,55.6537848,459.00898,0.59521497
393.99969,33.75836445,259.194694,562.2913888,468.0390906,56.53651,458.57376,0.59734741
397.762206,33.82033916,261.7590355,563.0971448,472.1330998,56.94152734,463.9226825,0.5961303
401.524722,33.31096211,309.8874578,563.9031752,472.4075657,59.00648436,467.4725775,0.58078914
405.287366,35.40871238,320.2521779,564.7092154,472.6823352,62.89424922,468.1807325,0.57059288
411.37735,35.3691292,316.6487522,565.5149714,482.3593598,58.04784738,467.989375,0.54594245
422.970938,34.65743115,319.8301164,566.3210018,487.6370778,63.51841416,483.1609275,0.51907933
434.564524,33.39337864,316.3797226,567.127042,487.9716956,68.60650654,485.7813675,0.49787332
446.157858,32.76669706,316.3752097,567.932798,488.3063157,68.97318432,495.2772575,0.46545739
457.751444,33.80553185,313.7920669,568.7388284,488.6409335,71.8957168,492.95579,0.44434961
448.078802,32.38531438,317.2191465,569.5448686,482.3215754,62.39982452,478.0840725,0.41278079
425.797404,31.8937062,338.2225065,570.3506246,472.847075,49.23025524,442.410265,0.38617918
396.442018,34.59812939,353.0673064,441.787247,453.5924709,33.52768094,397.8406775,0.35513709
362.991366,33.93865456,338.9275136,407.2792028,444.5994916,30.98118132,389.08896,0.32913831
361.876348,33.70317967,317.6225978,403.9622066,453.2294389,37.80021928,396.6912275,0.30900282
361.876348,34.03573385,317.9008443,400.6452006,455.9656293,44.14430906,418.45792,0.27865664
361.876348,34.27149784,315.9670593,397.3284788,453.6586695,44.58275812,425.3351075,0.25751192
361.876348,32.94265312,314.4645478,394.0114826,450.0658303,44.94805606,419.3105725,0.23185689
361.876348,34.89131746,304.8508948,390.694751,448.6599507,48.97384118,426.7922075,0.20825474
361.876348,34.57660418,300.9786257,387.3777548,452.2301188,59.6311099,454.31788,0.19377888
365.716456,33.20355362,301.4285143,384.0607586,464.4855469,59.5481431,464.13053,0.1791928
378.51677,33.55026537,302.8680412,389.6369194,475.6796906,70.43437412,484.2435575,0.1648539
385.226844,34.09879195,306.7292216,415.963071,481.2273412,74.3066491,501.1130375,0.15588213
385.05411,33.872924,305.5929361,442.2892226,486.4621366,69.3140979,482.736555,0.1512042
384.881376,32.78576639,305.8433555,448.5566166,483.9556725,63.85886714,476.224295,0.14572534
384.708514,33.19661963,306.807994,443.211138,481.4492107,61.81307892,471.2967075,0.14126996
384.535778,33.34736666,301.1038354,437.865924,478.9427489,57.22247766,458.3420475,0.13892045
384.363044,33.57785776,304.3453569,432.5204454,476.4362848,53.45970004,456.9339775,0.13583403
384.190182,35.15770743,306.3673174,427.174957,475.8752619,57.18597854,454.710575,0.13233567
384.017446,33.13421127,304.3130218,421.8294784,476.978565,59.23161388,462.614415,0.12331958
383.844712,34.27843232,306.9424157,416.4839998,478.0821717,59.01583944,468.8671925,0.12330651
383.380948,32.67481863,304.164689,398.9792594,479.1854748,57.38871702,461.117395,0.11999452
380.713734,33.52238388,301.0573981,378.3817076,479.2090521,56.44403524,456.1412075,0.11648024
378.046646,33.70289057,302.3282915,357.7841558,478.7816362,56.77298694,454.149085,0.11088696
375.379432,34.7984997,305.8155333,337.186604,478.3545216,60.4494246,460.1428125,0.10546356
372.712218,32.96778963,303.8909603,321.740677,477.9032248,59.37408236,459.1001025,0.09978845
370.04513,32.9331187,304.5542292,307.5824406,477.2599838,60.5468072,465.9221825,0.08962974
374.426338,33.79996986,302.8706725,293.424214,477.6314798,60.95090334,463.2544475,0.08828936
379.050492,34.92252115,303.8909603,279.2662618,476.8779078,55.96295324,457.1249025,0.08639615
383.674776,34.08427374,304.164689,265.1080352,477.6883082,54.750509,451.4514075,0.0796801
388.29893,33.79303587,286.0180192,256.1057552,475.5457846,56.8226749,454.0696775,0.07735392
392.923214,34.99265828,283.332976,252.9961564,475.8226678,61.87442202,471.5036875,0.07506979
397.547496,33.2473263,272.6155686,249.8862832,478.9684422,67.9755943,477.0461375,0.07285896
402.171652,33.38276034,283.0314251,246.7766844,487.3825621,72.48430284,501.3399775,0.06636337
409.859242,33.66778648,280.9955535,243.6668112,488.8643141,75.9374524,508.9062275,0.06385878
418.299464,34.20215549,292.7052354,240.5572124,489.0084988,71.59467648,502.1427275,0.05913824
426.739814,35.38097544,291.0265689,237.4476136,491.0790807,75.35607426,502.0989025,0.05821492
435.179908,34.20670612,301.2476553,234.3377404,500.5955998,70.0204623,490.56793,0.05723423
443.620258,32.51013061,328.5951286,231.2281318,491.1915277,71.06758642,499.88982,0.05374666
440.810454,34.99265828,379.4082168,228.1182684,479.0152932,68.0766568,483.96932,0.05044773
431.487606,34.04209062,379.4037039,225.0086598,478.0694757,60.97912146,463.73306,0.04504891
422.16463,35.2145538,377.9985799,221.899061,478.7284349,57.74021264,457.350975,0.04021005
412.841654,33.0718034,379.2830071,218.7891878,478.3941184,59.90224552,459.643805,0.03799636
404.653538,34.64594653,379.2737951,215.679589,478.0595006,63.46918582,466.4181525,0.03474068
399.113048,33.48092302,376.8530873,212.5697158,477.7251841,60.07170516,467.3554175,0.03024166
393.572558,33.42978319,378.4112432,209.460117,476.3661578,52.06169378,452.4711175,0.02564214
388.03207,33.82127849,376.4866702,206.3502438,471.0470283,46.50263986,435.878045,0.02005113
378.336148,34.21436286,377.0895907,203.240645,466.4436841,46.70997944,428.4202725,0.0165056
367.60153,33.83760284,379.0604148,195.6563074,464.6046432,45.91175376,432.225745,0.01223109
362.027332,33.30872281,357.3338148,158.9860304,462.7659059,50.24992858,437.118185,0.00782533
362.350924,33.18968515,343.6066853,122.3157534,460.9268673,51.2274286,444.76688,0.00548323
362.674516,33.18506249,317.5577414,26.7317376,462.8064112,56.90993508,453.932125,0.00556733
369.269476,33.77223292,316.4122439,23.726646,466.8139703,56.20234372,453.656585,0.00123259
369.673584,34.43098549,289.3616273,23.7036356,467.2752422,54.70174126,446.8340725,0.00119565
370.07782,33.86692885,292.1812735,23.6803508,464.6959302,51.925512,449.8793175,0
370.481928,34.17441855,293.516842,23.6573306,461.6713704,56.82068158,454.5318,0.00786633
370.886036,34.02186538,293.9853408,23.6343202,463.6941928,56.45523076,453.105075,0.00993389
371.290144,34.93776211,290.6231176,23.6110354,462.4442854,53.34360826,448.27425,0.01466466
371.694378,33.18968515,291.6804396,23.588025,464.0726417,55.29722846,457.2390225,0.01343737
372.098486,33.47384448,292.0727973,23.5647402,465.701297,57.84940326,455.8587275,0.01575559
373.150542,34.8757874,294.1404405,23.54172,466.6510452,54.56832112,460.87223,0.02369892
375.694628,33.45470312,294.4814756,23.5184352,467.3175599,55.37712786,455.3697,0.02806776
378.238714,34.5211303,292.5800257,23.4954248,467.9840769,57.94893206,457.8274175,0.03355423
380.782802,34.83490425,291.04048,23.4724144,468.6505916,56.8742033,458.2031925,0.03250761
383.326888,32.99552657,294.1754118,23.4491296,469.3171086,54.48688802,463.13512,0.03715202
385.870976,34.73796951,291.7686102,23.4261094,476.9737304,67.23073746,489.3507875,0.03816454
388.415062,33.7507082,304.9251543,23.4028246,483.5781321,72.7114247,500.3484725,0.04937498
390.883084,33.22413999,304.3316369,23.3798142,483.48745,70.05205358,493.5545975,0.05175116
393.307096,34.34777467,305.9732643,23.356794,483.3970692,64.41892832,482.46015,0.05169321
395.731108,34.35774225,304.9761045,23.3335092,479.7084097,56.2462046,463.9122675,0.05730014
378.88628,34.07040527,304.3408489,23.3104988,477.4833644,58.35486864,465.5546525,0.05931949
375.51388,34.17672988,305.8850937,23.287214,476.0880648,57.462022,459.37868,0.06041553
372.141352,33.72369352,303.7240124,23.2642036,473.7811027,56.26046654,455.7923375,0.0592746
368.768952,34.03277229,311.3157098,23.2411834,471.8822135,58.33861338,459.9753175,0.05934562
367.244484,34.11858354,303.2510007,23.2178986,471.5596845,58.35486864,466.1287275,0.05935869
366.790006,34.45872243,302.2679431,23.1948882,471.2371578,56.67453124,457.6529825,0.05726093
366.335528,34.01572568,303.5061192,23.1716034,470.9146311,56.25233842,459.358285,0.05490862
365.880922,34.66378792,295.1353463,23.148593,470.5921044,52.18361264,449.3837825,0.04703857
365.426444,31.54627219,304.7952455,23.1253082,470.3155225,57.98650428,466.7488,0.05270289
365.26414,34.69564184,305.7877062,23.102288,471.170053,70.14207442,487.9036675,0.04394527
365.783616,33.2590275,303.9785674,23.0792776,473.4099103,67.90167584,482.790795,0.04587662
366.302966,33.59187078,300.4268416,23.0559928,476.8352888,66.87878222,485.2715125,0.04372373
366.822442,33.944072,301.0715003,23.0329824,476.21623,62.39752446,476.1205875,0.04489591
367.341918,34.7984997,301.8968269,23.0096976,473.9092679,59.55857128,462.20089,0.04384704
367.093882,34.61820959,305.0364529,22.9866774,472.7766444,56.8200681,456.6415175,0.04710391
366.401544,34.64825786,308.6120564,22.963667,472.6484792,59.02964176,459.393,0.04925169
365.709332,33.50865996,303.1444061,22.9403822,472.520314,63.123825,464.17826,0.05354494
365.016994,34.29020604,302.6065331,22.917362,475.8949108,63.6924749,475.3278175,0.05256653
364.324782,34.14725981,305.240435,22.8940772,478.9013351,68.09644006,482.35948,0.05380689
363.632444,34.34069564,303.6313289,22.8710668,476.2325508,66.6216018,480.657215,0.05049205
362.940232,33.99340618,304.9065441,22.8480564,473.5634652,63.85073902,478.954515,0.05609614
356.56049,33.10011805,302.958848,153.036764,467.1035495,60.28732574,466.3062,0.03119396
346.848416,33.43158884,302.5647949,224.9851104,457.3993205,55.50962876,453.5186,0.06036553
348.210578,33.1577592,303.654452,227.5331692,447.6950892,55.43249002,446.7195175,0.06390367
349.954718,34.03573385,305.9546541,227.688313,438.5246764,57.94417808,449.876715,0.06835887
351.69873,35.1305482,304.7535122,227.8431824,442.5470475,59.66868212,458.4904475,0.07302942
353.442868,33.24573723,308.0508741,227.9980518,446.5697199,63.74783608,471.5075925,0.0817597
358.937694,33.33227074,300.0837387,228.1531956,468.1004523,70.33745212,494.6224725,0.08839164
365.386758,34.00568558,300.5798735,228.308065,477.0613903,73.23606084,503.1324975,0.0998805
371.835696,33.26263929,307.322739,228.4632088,483.8048385,71.22370434,500.06035,0.11078469
378.284634,33.40117944,303.0238955,228.6180782,487.1679468,67.99553044,489.7239575,0.12320935
384.733698,33.80661524,304.4335324,228.7729476,489.1200396,69.34645652,487.390775,0.13683576
391.182636,34.9943919,308.0926074,228.9280914,490.1520059,69.47052256,492.97922,0.15573554
392.421036,33.92586997,306.7119246,229.0829608,490.3968478,65.61603654,493.2773225,0.16691246
392.218154,33.95086193,303.5570694,229.2378302,490.6413884,67.18488326,487.9041,0.17466944
392.015274,33.36304127,301.9060389,229.392974,490.8862303,65.41743856,480.75528,0.17830416
391.812394,34.3824456,305.1847857,229.5478434,488.5218372,66.12441644,482.2518675,0.17154891
381.891206,34.41198819,302.8892876,229.7029872,485.7753681,67.68298786,482.1551025,0.15341732
384.976264,33.36304127,304.3964933,229.8578566,485.10734,69.24156026,488.153605,0.14795472
388.061198,34.08593484,302.2726422,230.012726,486.2182009,72.91201698,497.7649175,0.12301049
391.146258,34.03920109,337.8376654,230.1678698,487.3290595,70.65643526,495.478595,0.10084018
386.076272,34.48588117,340.759212,230.3227392,483.2271912,66.58648252,485.3057925,0.08268243
378.931944,32.44078826,341.825746,230.4776086,483.1162553,61.7156973,470.74563,0.06481335
371.787614,34.46428393,339.9013592,230.6327524,480.2597588,58.86217544,462.762815,0.04786985
364.643414,33.9178521,339.2104543,230.7876218,475.7214057,55.74242482,452.0519525,0.03660883
357.499084,34.44312034,340.6200912,73.8230406,468.832563,55.73506404,453.6717725,0.02407393
350.354882,34.34604105,301.9849975,61.3312942,461.2052616,62.63507548,464.8963975,0.01615162
348.22508,33.00939504,292.6311621,48.8395478,464.4353701,65.37250556,468.2315,0.01163051
351.890544,35.05427186,290.8224006,36.3478112,467.6651773,70.81132622,484.7894275,0.00742929
355.556136,34.12356782,291.559929,23.8563392,471.9919396,73.5059695,485.29017,0.01176688
359.2216,34.85433471,374.2235072,21.1033232,471.63072,75.08401842,500.78673,0.01184372
362.887064,34.64825786,379.624983,20.8274238,467.1794219,67.65737752,482.3252,0.01187711
366.552528,34.48588117,377.5208691,20.5515244,469.3219455,67.94706944,481.291605,0.0185011
370.21812,34.11684992,377.136028,20.2758994,474.5310476,70.36137588,485.485,0.02874852
373.099534,34.26254113,376.9457708,20,484.9123736,74.0875015,495.552795,0.03435367
375.521638,33.6753707,420.6868017,166.4561098,484.9308127,77.16323836,501.340845,0.04779144
377.943742,34.97301124,438.4531433,198.4954262,480.6243019,73.37791682,492.533585,0.0601377
380.365846,33.16375435,441.0084639,230.5347328,473.7729423,61.13815292,465.6475125,0.06566961
372.672786,33.98430492,437.9801316,231.9572714,457.0855591,52.968036,441.2773025,0.07486127
364.570402,33.46156508,364.549692,232.1411194,453.2584557,54.84467034,442.5196125,0.08314381
362.371148,32.55065263,355.8497273,232.3246832,458.0876001,60.14501014,453.7941375,0.09027008
360.375412,33.87624669,351.7317428,232.5085312,460.9072184,66.44125338,468.99086,0.09705714
358.379676,33.64980054,355.7384336,232.692095,463.7271403,59.82249998,464.725,0.10088222
356.384066,34.22216366,355.3210663,232.875943,466.3134029,57.90767896,455.92772,0.10458058
354.38833,32.38358076,338.1437341,233.0595068,463.132565,55.94163628,449.234515,0.10808479
352.392594,33.8930042,328.8408489,233.2433548,459.9514258,58.97596716,459.762265,0.11103177
350.396858,33.38731097,323.428843,233.4269284,456.7705879,57.8708731,459.9935425,0.1140643
348.401122,33.93807685,328.655477,233.6107666,448.5242277,61.15870352,456.80901,0.1147484
346.405386,32.23861181,278.7092674,233.7943402,436.4809953,59.34065064,453.62491,0.11229323
344.409648,33.29340982,280.5642751,233.9781784,432.372779,59.5197721,458.8375825,0.11092105
342.41404,34.60434112,279.9429306,234.1620166,426.5089497,60.00990244,462.749365,0.10678177
346.32843,34.45178795,271.508051,234.3455902,420.6451204,63.3898999,460.226125,0.09795831
353.705786,32.98750919,227.5632242,200.8748074,423.4045868,64.2700183,468.730075,0.09277866
361.083014,35.27912845,230.5919338,126.6789388,440.7433737,75.3358304,497.069345,0.09320422
368.460242,34.1885036,232.4516455,121.2086376,458.969335,79.97059928,509.75454,0.10357433
375.837598,33.05179523,230.2101013,115.7380718,471.9617107,83.08958256,516.225145,0.12283547
383.214828,34.67801752,229.1065331,110.2677706,482.7408309,80.38205718,516.225145,0.1471331
390.592056,34.81894103,230.9521426,104.7974792,494.0873197,85.50618906,527.174665,0.17203926
